id_user,id_business,review_rating,review_date,id,year,processed_text,sentiment
74753,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,2,2018-08-27 18:24:21.618,2594,2018,used enjoy place ordered taco margarita drink tasted like virgin herd assumed rude couple remark weakness drink assumed drunk right st drink could concur weak drink asked another shot added margarita mix wow terrible back taco platter ordered food herd waitress telling new table sitting next table offered special w taco ordered less done questioned special never got told response adjustment bill disappointed flavor whole experience waiter,NEGATIVE
74754,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-01-15 23:28:36.154,2595,2019,awesome food served love great happy hour taco tuesday far best island,POSITIVE
74755,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-12-30 14:06:47.551,2596,2019,nice place recommend grilled shrimp,POSITIVE
74756,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2019-10-20 13:18:28.979,2597,2019,taco avocado taco excellent,POSITIVE
74757,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2021-04-02 13:45:26.688,2598,2021,delicious,POSITIVE
74758,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-01-18 14:45:14.840,2599,2019,cute friendly place heart key west quesadilla good mojito good could little booze though,POSITIVE
74759,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2019-11-28 01:18:46.529,2600,2019,excellent food good service,POSITIVE
74760,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-08-22 21:30:30.217,2601,2020,great service food good,POSITIVE
74761,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-03-01 15:58:42.912,2602,2018,nice outdoor area cool breeze ally chicken roam around interesting food good well seasoned,POSITIVE
74762,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-01-04 22:38:00.102,2603,2020,great service food,POSITIVE
74763,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-10-12 11:31:52.319,2604,2020,great environment service,POSITIVE
74764,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2020-03-08 14:27:10.668,2605,2020,food nothing special wait also expect free range chicken wander foot eat,NEGATIVE
74765,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-02-27 19:40:18.535,2606,2018,lunch delicious taco tuesday blackened salmon taco steak taco die great atmosphere super nice server definitely go back,POSITIVE
74766,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-03-12 21:29:30.537,2607,2018,friend one owner nice team got simplify job service keep going julian one day time peace,POSITIVE
74767,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2021-03-01 18:46:17.147,2608,2021,one favorite delicious food awesome drink perhaps first visit unfortunate quirkwe love restaurant catrina best salsa shrimp flan die,POSITIVE
74768,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-05-07 13:59:09.698,2609,2018,year food okay last couple time food great service good mostly whole heartedly recommend food,POSITIVE
74769,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-02-06 16:22:28.477,2610,2019,best homemade mexican food great tequila selection cure hangover,POSITIVE
74770,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2019-08-18 17:07:46.958,2611,2019,food ok service ok hostess good deal long enough seated,POSITIVE
74771,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,2,2018-06-30 10:38:44.522,2612,2018,one favorite restaurant key west service best time keep asking waiter item previously requested chicken little dry onion cooked enough fajitas first bad experience would visited got bill there kid menu charged two taco side six year old price ridiculous staff helpful dont mind paying price good food two taco absurd,NEGATIVE
74772,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-07-12 20:30:50.048,2613,2018,nice little cafe duval street ate lunch steak enchilada excellent margarita,POSITIVE
74773,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2014-08-13 01:36:21.982,2614,2014,great atmosphere good service food average tourist shopping district nice meal made fresh ingredient reasonable price,POSITIVE
74774,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2019-02-18 04:23:39.584,2615,2019,frozen mojito wonderful food disappointing fish taco beef tostada dry bean rice good,POSITIVE
74775,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2017-12-04 22:50:16.781,2616,2017,totally cool restaurant heart old town price reasonable food fresh service quick friendly great location highly recommend restaurant,POSITIVE
74776,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-05-19 15:06:16.002,2617,2019,food excellent service wonderful manager julian super professional accommodating,POSITIVE
74777,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2019-01-06 00:09:14.053,2618,2019,atmosphere chill service okay huevos rancheros served scrambled egg impressed food authentic plate,POSITIVE
74778,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-07-07 02:12:53.663,2619,2018,great location even better food coming year never bad mealgail staff never disappointedespecially love fact full bar,POSITIVE
74779,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2017-05-16 15:26:06.174,2620,2017,good food reasonably priced beer special loud main strip,POSITIVE
74780,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-06-10 12:40:26.516,2621,2019,food really fresh great service great atmosphere,POSITIVE
74781,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-06-22 00:01:01.567,2622,2018,great location even better staff food great love place,POSITIVE
74782,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-03-09 02:16:44.070,2623,2019,back home key west laid back great food server,POSITIVE
74783,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2020-06-14 03:42:26.916,2624,2020,amazing mojito,POSITIVE
74784,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-12-07 02:44:37.292,2625,2018,great authentic mexican restaurant owner take great pride establishment,POSITIVE
74785,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-03-11 20:51:51.337,2626,2019,excellent location duval st great wait staff easy going vibe would expect key west,POSITIVE
74786,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2020-11-04 21:43:52.049,2627,2020,good food,POSITIVE
74787,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-12-24 18:49:11.255,2628,2018,excellent food friendliest service youll find,POSITIVE
74788,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-04-10 18:53:42.531,2629,2018,get thyself cheesy goodness lot seafood mexican dish dining special drinking special take break great place afternoon party,POSITIVE
74789,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-09-10 01:29:25.118,2630,2018,nice service great tasting food great happy hour apps drink,POSITIVE
74790,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-04-21 01:10:48.800,2631,2018,ate leaving key west tomorrow shrimp crab burrito absolutely best ever original home made key lime pie malika julian best,POSITIVE
74791,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,1,2019-12-12 02:39:39.087,2632,2019,hung guess im going,NEGATIVE
74792,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2018-07-19 18:08:38.371,2633,2018,beverage dont taste good neither beef wellbehaved chicken everywhere one restroom lady,NEGATIVE
74793,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-11-25 03:39:13.860,2634,2019,best cheapest meal island,POSITIVE
74794,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2019-01-12 22:20:09.439,2635,2019,expensive lot tourist food fair service ok,POSITIVE
74795,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-05-04 04:54:50.685,2636,2019,great bartender manager really connects guest food nothing short delicious swing mango margarita shrimp burrito,POSITIVE
74796,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-08-11 23:51:57.532,2637,2019,food drink good,POSITIVE
74797,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2018-08-15 12:52:34.684,2638,2018,good simple texmex food much salt quesadilla service average,POSITIVE
74798,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-03-01 01:33:01.404,2639,2019,really nice place great food,POSITIVE
74799,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-08-26 18:51:57.393,2640,2018,need find street parking great ambiance ordered steak enchilada pulled pork chimichangas large portion tasted delicious pico chip tastey hubby prefers salsa disappointed drink special frozen margarita ok,POSITIVE
74800,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2017-01-05 23:24:46.879,2641,2017,probably best mexican food ever impeccable service thank,POSITIVE
74801,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-07-23 16:54:54.365,2642,2018,best enchilada verde long time chip salsa freshest salsa ever kudos,POSITIVE
74802,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2019-01-02 15:38:32.638,2643,2019,good food little pricey key west,POSITIVE
74803,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2013-04-22 13:11:33.039,2644,2013,husband fish taco chicken tostada presentation food awesome loved meal would go back service little slow table got sat,POSITIVE
74804,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2019-07-09 23:13:18.601,2645,2019,pretty view good food,POSITIVE
74805,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-07-27 12:33:26.069,2646,2018,cant believe yeah food good several year later wander restaurant walking duval street come food service good,POSITIVE
74806,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2017-11-11 01:30:33.919,2647,2017,delicious hesitant wanted traditional seafood lot seafood option everything fresh delicious,POSITIVE
74807,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-09-18 21:17:39.185,2648,2020,great place,POSITIVE
74808,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-06-21 17:13:25.491,2649,2019,great happy hour food selection,POSITIVE
74809,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-03-21 21:02:19.051,2650,2019,great happy hour service luis,POSITIVE
74810,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2017-06-27 17:46:11.753,2651,2017,came rainy day food large really good nothing complain,POSITIVE
74811,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-06-04 19:14:25.952,2652,2018,clean friendly great food price,POSITIVE
74812,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-01-26 12:02:00.626,2653,2019,food tasty nice staff,POSITIVE
74813,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-11-29 13:52:11.646,2654,2018,good wonderful drink,POSITIVE
74814,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-09-04 18:07:22.876,2655,2018,picky eating period omg family vacation ponte vedra ordered one fried chicken chipotle mayo fried avacdo mehta model pork pickled onion carne asada taco tuesday fresh delicious salsa fresh margarita food best ive fan atmosphere delish kid loved,POSITIVE
74815,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-02-14 19:08:00.291,2656,2018,queso fundido good didnt mind making companion entire time,NEGATIVE
74816,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-11-22 20:20:10.879,2657,2018,great food server luis awesome,POSITIVE
74817,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2018-07-28 17:42:29.844,2658,2018,good food late service,POSITIVE
74818,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2014-04-03 17:30:31.514,2659,2014,lunch little pricey expensive menu google show overall food good tornado tad seasoned salsa fresh good baja fish taco good fresh tasting fish,POSITIVE
74819,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-07-27 01:58:17.382,2660,2018,good food great drink pricey everything area,POSITIVE
74820,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2017-12-21 20:41:21.974,2661,2017,love place best salad nice spot duval st,POSITIVE
74821,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-03-15 16:24:39.946,2662,2018,food fantastic definitely worth visiting lunch,POSITIVE
74822,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2016-11-05 23:10:47.720,2663,2016,outside seating nice service ok food delicious price seem exorbitant,POSITIVE
74823,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2018-12-29 01:07:05.611,2664,2018,nice people fresh quirky flavor,POSITIVE
74824,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2013-11-21 21:38:37.144,2665,2013,twice week yummy fish taco traditional baja fried v grilled respectively service attentive overbearing guacamole salsa chip tasty conch fritter declared best kw person ordered special crab spinach quesadilla good black blue sandwich blackened mahi fish blue cheese different good fish done perfectly,POSITIVE
74825,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-02-17 20:46:03.848,2666,2018,cool little cafe god service ok drink,POSITIVE
74826,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-08-30 20:44:00.686,2667,2018,food excellent best shirpms life,POSITIVE
74827,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,1,2011-05-16 22:19:14.964,2668,2011,id like tell food hostess stupid seat u im serious wanted wait bar waited tableshe said couldnt left silly people floor poorly trained,NEGATIVE
74828,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2017-07-02 23:13:41.001,2669,2017,decent portion service selection food drink price seemed ok note im ny authentic mexican food pretty good still pico de gallo spicy loved,POSITIVE
74829,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2015-02-25 01:11:23.244,2670,2015,food good pricey get chip salsa tasty fish taco dollar kid cheese quesadilla come,POSITIVE
74830,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-05-23 22:13:36.733,2671,2020,always great time,POSITIVE
74831,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-07-11 21:58:32.926,2672,2018,good place mexican food key west,POSITIVE
74832,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2017-07-22 17:59:49.158,2673,2017,genuine mexican food delicious ended happy family hispanic,POSITIVE
74833,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-06-16 00:37:04.275,2674,2018,great mexican food definitely worth,POSITIVE
74834,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-01-28 15:36:17.789,2675,2018,good genuine mexican faire reasonbly priced,POSITIVE
74835,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2017-08-26 13:21:56.152,2676,2017,ok food nice outside dining area,POSITIVE
74836,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-12-02 05:14:25.352,2677,2020,loved,POSITIVE
74837,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2017-11-22 14:23:20.034,2678,2017,great food service try mexican street corn,POSITIVE
74838,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-01-07 06:13:47.490,2679,2019,taco tuesday best taco keywest,POSITIVE
74839,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-07-06 02:53:27.700,2680,2020,super,POSITIVE
74840,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-11-06 02:59:45.937,2681,2020,delicious food,POSITIVE
74841,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-06-24 11:48:01.878,2682,2019,food awesome malika best,POSITIVE
74842,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-07-19 01:39:19.442,2683,2020,delicious,POSITIVE
74843,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,1,2018-07-31 06:30:31.224,2684,2018,food priced tasteless service poor long wait time gratuity ridiculous forced pay included bill,NEGATIVE
74844,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-03-16 00:57:27.379,2685,2018,great food atmosphere people,POSITIVE
74845,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2017-01-12 12:09:03.666,2686,2017,food good staff friendly,POSITIVE
74846,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2016-11-27 02:33:01.829,2687,2016,nice service food ok,POSITIVE
74847,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2018-01-03 13:05:03.709,2688,2018,good food nice staff,POSITIVE
74848,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2016-10-29 19:44:07.223,2689,2016,great view duval street good salsa,POSITIVE
74849,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2020-02-20 02:28:53.773,2690,2020,ok price high well,POSITIVE
74850,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-06-03 00:55:24.258,2691,2019,fun place great chicken,POSITIVE
74851,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2017-04-23 18:06:32.550,2692,2017,pricey food ok service good,POSITIVE
74852,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-03-06 02:15:20.950,2693,2020,probably best mexican restaurant key west,POSITIVE
74853,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-01-29 01:41:34.161,2694,2020,salmon taco tuesday bomb,NEGATIVE
74854,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-02-06 18:11:34.938,2695,2019,delicious food expensive ish,POSITIVE
74855,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,4,2020-11-09 03:08:55.386,2696,2020,taco tuesday,POSITIVE
74856,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-09-25 01:16:45.637,2697,2019,great food margarita,POSITIVE
74857,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,2,2019-08-15 00:38:04.779,2698,2019,hour maybe usually point,POSITIVE
74858,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2020-06-15 20:21:47.401,2699,2020,good food,POSITIVE
74859,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2017-10-16 20:26:43.370,2700,2017,excellent food service,POSITIVE
74860,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2017-01-19 12:16:53.157,2701,2017,good food fast service,POSITIVE
74861,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-06-24 13:33:55.744,2702,2019,great atmosphere,POSITIVE
74862,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-10-19 06:47:51.787,2703,2019,must key west,POSITIVE
74863,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-03-17 08:50:19.408,2704,2019,good food,POSITIVE
74864,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2018-10-27 18:25:15.989,2705,2018,fantastic food great location duval,POSITIVE
74865,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,5,2019-07-25 01:09:32.403,2706,2019,delicious food,POSITIVE
74866,0x88d1b6e9c10dfea9:0x11716c4f6eff40db,3,2018-03-07 01:20:38.363,2707,2018,save money food mediocre service sooooooooo slow,NEGATIVE
